,BARCODE,COMBI_ID,Tissue,CELL_LINE_NAME,SIDM,COSMIC_ID,ANCHOR_ID,ANCHOR_NAME,ANCHOR_TARGET,ANCHOR_PATHWAY,ANCHOR_DRUG_TYPE,ANCHOR_Clin_Rel,ANCHOR_CONC,LIBRARY_ID,LIBRARY_NAME,LIBRARY_TARGET,LIBRARY_PATHWAY,LIBRARY_DRUG_TYPE,LIBRARY_Clin_Rel,LIBRARY_CONC,ANCHOR_VIABILITY,LIBRARY_RMSE,LIBRARY_EMAX,LIBRARY_XMID,LIBRARY_XMID_uM,LIBRARY_AUC,LIBRARY_fAUC,SYNERGY_RMSE,SYNERGY_EXP_EMAX,SYNERGY_OBS_EMAX,SYNERGY_DELTA_EMAX,SYNERGY_XMID,SYNERGY_XMID_uM,SYNERGY_DELTA_XMID,SYNERGY_DELTA_XMID_uM,SYNERGY_EXP_AUC,SYNERGY_OBS_AUC,SYNERGY_EXP_fAUC,SYNERGY_OBS_fAUC,SYNERGY_DELTA_AUC,SYNERGY_DELTA_fAUC,Synergy,DAY1_NORM_MEAN,DAY1_NORM_SD,GROWTH_RATE,DOUBLING_TIME
349,17414,1053:1510,Breast,MDA-MB-330,SIDM00631,1330941,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.694164834730167,0.0604601144420831,0.823480860020199,12.9960296708747,159.5603,0.941192101686368,0.950784276009073,0.0838746252438912,0.571631455099377,0.388136505698724,0.183494949400653,9.6166919261756,15.3336,3.37933774469913,144.2267,0.653342459716457,0.552410983416839,0.66000100981988,0.592441786797492,0.100931476299617,0.0675592230223885,True,0.866011726594057,0.0829583284765429,0.12999515883458,351.428580224315
350,17415,1510:1558,Breast,MDA-MB-330,SIDM00631,1330941,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,2.5,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.922612471179166,0.106557222492178,0.352829316874069,7.42602637217017,3.3588,0.682658527952897,0.739593048873157,0.0736337521315205,0.325524727945642,0.100955540884068,0.224569187061573,3.5599722768393,0.2304,3.86605409533088,3.1284,0.629829271446154,0.416255283593598,0.682357770487797,0.43105895782228,0.213573987852555,0.251298812665517,True,0.866011726594057,0.0829583284765429,0.12999515883458,351.428580224315
351,14507,1058:1012,Breast,MDA-MB-361,SIDM00528,908121,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,0.125,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,5.0,0.813931320857027,0.0956659354912788,0.478818093070644,8.77236261313141,4.2702,0.83455355206835,0.80922236869248,0.138380465409212,0.389725042943232,0.253732441418002,0.135992601525231,6.87337929132206,1.145,1.89898332180935,3.1252,0.679269274960915,0.57081467827791,0.658651431416922,0.570536916378048,0.108454596683005,0.0881145150388735,True,0.722925912554769,0.0808144967118259,0.305675402240378,156.308743573886
352,14508,1558:1021,Breast,MDA-MB-361,SIDM00528,908121,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,0.625,1021,Axitinib,"PDGFR, KIT, VEGFR",RTK signaling,Targeted,FDA approved,10.0,0.767351168977369,0.0423110623301303,0.882323258353724,14.4094243491736,425.0098,0.9698980956263,0.967246325844199,0.0735543549899464,0.677051783713651,0.580305020995805,0.0967467627178455,12.0400526695748,82.2521,2.36937167959876,342.7577,0.744252437467765,0.697363882379432,0.742217598825611,0.711381719551485,0.0468885550883331,0.0308358792741256,True,0.722925912554769,0.0808144967118259,0.305675402240378,156.308743573886
353,14508,1561:1021,Breast,MDA-MB-361,SIDM00528,908121,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,1021,Axitinib,"PDGFR, KIT, VEGFR",RTK signaling,Targeted,FDA approved,10.0,0.506453372794591,0.0423110623301303,0.882323258353724,14.4094243491736,425.0098,0.9698980956263,0.967246325844199,0.0437705143998322,0.446855590088357,0.312109922369525,0.134745667718832,10.2720026987529,24.1497,4.1374216504207,400.8601,0.49120816179699,0.422770580003505,0.48986516404697,0.442653213728525,0.068437581793485,0.0472119503184454,True,0.722925912554769,0.0808144967118259,0.305675402240378,156.308743573886
354,14508,1011:1021,Breast,MDA-MB-361,SIDM00528,908121,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1021,Axitinib,"PDGFR, KIT, VEGFR",RTK signaling,Targeted,FDA approved,10.0,0.932230233932012,0.0423110623301303,0.882323258353724,14.4094243491736,425.0098,0.9698980956263,0.967246325844199,0.0998902293318013,0.822528417538748,0.369189617862605,0.453338799676143,7.86678171133053,4.559,6.54264263784304,420.4508,0.904168328575919,0.722244249160081,0.901696268611617,0.709420124449539,0.181924079415838,0.192276144162078,True,0.722925912554769,0.0808144967118259,0.305675402240378,156.308743573886
355,14745,1549:1083,Breast,MDA-MB-361,SIDM00528,908121,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,10.0,0.795669103263514,0.0823004870697446,0.652351172095563,10.6899680316842,32.265,0.872157024716238,0.888731396937288,0.0585153343600406,0.519055672114179,0.300467538702513,0.218588133411666,7.65846245434237,3.946,3.03150557734182,28.319,0.693948397760944,0.611197423198456,0.707136113643222,0.595945069472986,0.0827509745624877,0.111191044170236,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
356,14745,1011:1083,Breast,MDA-MB-361,SIDM00528,908121,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,10.0,0.876051481117895,0.0823004870697446,0.652351172095563,10.6899680316842,32.265,0.872157024716238,0.888731396937288,0.119350428782112,0.571493210523313,0.310015131644308,0.261478078879004,7.38347712736246,3.2612,3.30649090432173,29.0038,0.764054453270037,0.677513400464351,0.778574456602887,0.641838206504088,0.0865410528056864,0.136736250098799,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
357,14750,1561:1558,Breast,MDA-MB-361,SIDM00528,908121,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.456220879033995,0.10017241201178,0.576612894986961,9.82938140318287,17.7692,0.790667818100688,0.856879177534946,0.0503119517080667,0.263062841813288,0.143780765628715,0.119282076184573,6.91604103322511,2.3587,2.91334036995777,15.4105,0.360719166997787,0.291456032396464,0.39092617160092,0.321033160817961,0.0692631346013228,0.0698930107829586,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
358,14750,1510:1558,Breast,MDA-MB-361,SIDM00528,908121,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,2.5,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.904354092770866,0.10017241201178,0.576612894986961,9.82938140318287,17.7692,0.790667818100688,0.856879177534946,0.0764287550603718,0.521462231525916,0.270224717115477,0.251237514410438,6.70962230374449,2.0442,3.11975909943839,15.725,0.715043677321568,0.578457187465636,0.774922191213862,0.624402310733833,0.136586489855932,0.150519880480029,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
359,14750,1012:1558,Breast,MDA-MB-361,SIDM00528,908121,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,2.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.53918519911993,0.10017241201178,0.576612894986961,9.82938140318287,17.7692,0.790667818100688,0.856879177534946,0.0596502821583691,0.310901138598664,0.151434352996902,0.159466785601762,6.47545129226967,1.7379,3.3539301109132,16.0313,0.42631638494034,0.326162634830016,0.462016569960902,0.36401299805528,0.100153750110324,0.0980035719056214,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
360,14750,1011:1558,Breast,MDA-MB-361,SIDM00528,908121,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.874661635617935,0.10017241201178,0.576612894986961,9.82938140318287,17.7692,0.790667818100688,0.856879177534946,0.0647249707431547,0.504341177847687,0.184131032771209,0.320210145076478,5.45081662222016,0.8543,4.37856478096272,16.9149,0.691566807010412,0.502062948089138,0.749479342949667,0.529059907877061,0.189503858921274,0.220419435072606,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
361,14750,1053:1558,Breast,MDA-MB-361,SIDM00528,908121,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.559801956983443,0.10017241201178,0.576612894986961,9.82938140318287,17.7692,0.790667818100688,0.856879177534946,0.0444219532329377,0.322789027035589,0.156346157677086,0.166442869358503,6.45455147080223,1.7129,3.37482993238064,16.0563,0.442617391896594,0.350586758781388,0.479682640482426,0.37715775309663,0.0920306331152057,0.102524887385796,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
362,14751,1011:1594,Breast,MDA-MB-361,SIDM00528,908121,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,0.870344814442934,0.0742870611759776,0.424849557370943,8.18669616313041,2.2763,0.760873120623782,0.778782322238526,0.119067338319581,0.369765609176176,0.155106888344323,0.214658720831853,4.89584082693934,0.2326,3.29085533619107,2.0437,0.662221974983922,0.514102598479236,0.677809155740127,0.491929319722752,0.148119376504686,0.185879836017376,True,0.813827197542428,0.069538610118369,0.19218275946973,245.304040617928
363,17269,1011:1012,Breast,MDA-MB-415,SIDM00630,924240,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,5.0,0.522458556691706,0.0677810588327861,0.704656728023604,10.6502706990504,15.6946,0.929966127591671,0.933977703788555,0.0211732612252755,0.368153937086312,0.132623784353105,0.235530152733207,6.95378444943874,1.2106,3.69648624961166,14.484,0.48586876079372,0.381346537736596,0.487964643103602,0.388007284445114,0.104522223057124,0.0999573586584882,True,0.500087383377548,0.0606704736940203,0.66984436935954,73.2329577461578
364,17271,1058:1049,Breast,MDA-MB-415,SIDM00630,924240,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,0.125,1049,PD173074,"FGFR1, FGFR2, FGFR3",RTK signaling,Targeted,Experimental only,10.0,0.932769150961873,0.0900997437487324,0.81486041688485,11.8123560277722,70.2431,0.901334753568143,0.961366647141427,0.0559204643378281,0.760076659210119,0.537346270561852,0.222730388648266,9.58202908489394,14.9695,2.23032694287824,55.2736,0.840737252818185,0.792595509999533,0.896733151217171,0.835808938035126,0.048141742818652,0.0609242131820448,True,0.500087383377548,0.0606704736940203,0.66984436935954,73.2329577461578
365,17738,1012:1372,Breast,MDA-MB-415,SIDM00630,924240,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,0.5,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.962641938911368,0.0772574781738433,0.789772798775481,11.5118394733251,5.7035,0.917186888895812,0.955469984185195,0.109278724200934,0.760268418312687,0.779960504529611,-0.0196920862169242,11.7546491072031,6.7489,-0.242809633878039,-1.0454,0.88292256507075,0.830051324116642,0.919775478147651,0.924417148079857,0.0528712409541074,-0.0046416699322058,True,0.844201963167864,0.0760324142463055,0.153488688192871,299.008832805555
366,17740,1594:1549,Breast,MDA-MB-415,SIDM00630,924240,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.720359754984847,0.121698546910544,0.867127660544737,12.5598798526062,58.9659,0.922101267042331,0.973092934708459,0.184835066361914,0.62464386909059,0.228072429190668,0.396571439899922,7.53983748966798,1.8173,5.02004236293822,57.1486,0.66424464279783,0.423237157587376,0.700976988024071,0.564642334909162,0.241007485210454,0.136334653114909,True,0.844201963167864,0.0760324142463055,0.153488688192871,299.008832805555
367,17740,1058:1549,Breast,MDA-MB-415,SIDM00630,924240,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,0.5,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.723589892497686,0.121698546910544,0.867127660544737,12.5598798526062,58.9659,0.922101267042331,0.973092934708459,0.0990031414601622,0.627444810675336,0.414341062387866,0.213103748287471,9.55518722196508,7.3468,3.00469263064111,51.6191,0.66722315669114,0.557279522072924,0.704120212015952,0.647554266415007,0.109943634618216,0.0565659456009444,True,0.844201963167864,0.0760324142463055,0.153488688192871,299.008832805555
368,17740,1561:1549,Breast,MDA-MB-415,SIDM00630,924240,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,1.0,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.898298907313774,0.121698546910544,0.867127660544737,12.5598798526062,58.9659,0.922101267042331,0.973092934708459,0.185846996941792,0.778939829968886,0.471382107282392,0.307557722686494,9.18803336282772,5.696,3.37184648977848,53.2699,0.828322560616772,0.617010370709111,0.874128319963362,0.789161325560615,0.211312189907661,0.0849669944027471,True,0.844201963167864,0.0760324142463055,0.153488688192871,299.008832805555
369,16363,1594:1011,Breast,MRK-nu-1,SIDM00562,908151,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.495712052816788,0.166529706275853,0.378208639554911,8.23358847985799,5.8788,0.894735267593244,0.850496004334105,0.0399042942375928,0.187482581106809,0.0091231537874111,0.178359427319398,2.86973262756554,0.1428,5.36385585229246,5.736,0.443531056226225,0.166863623422616,0.421601120220935,0.196377369296126,0.276667432803609,0.225223750924809,True,0.244760879046097,0.0343275144163184,1.3890488223372,35.8115362683557
370,16364,1011:1021,Breast,MRK-nu-1,SIDM00562,908151,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1021,Axitinib,"PDGFR, KIT, VEGFR",RTK signaling,Targeted,FDA approved,10.0,0.948031050538318,0.0875901315399937,0.534171954949906,9.2110446924178,11.5753,0.880837678601871,0.903541591059972,0.104312381906643,0.506411599619267,0.153633075063872,0.352778524555395,6.46715136547853,1.728,2.74389332693927,9.8473,0.835061469798665,0.690158130305145,0.856585483777649,0.683216645667252,0.14490333949352,0.173368838110398,True,0.244760879046097,0.0343275144163184,1.3890488223372,35.8115362683557
371,16366,1594:1053,Breast,MRK-nu-1,SIDM00562,908151,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.579667164944133,0.0161705250660063,0.959610557948424,13.883673635295,295.2108,0.998739286891231,0.993654282499855,0.075456806015299,0.55625473157642,0.379982859616691,0.176271871959729,9.99183712118182,19.8872,3.89183651411323,275.3236,0.578936370950564,0.484920798555787,0.575988760871287,0.541999221851266,0.094015572394777,0.0339895390200214,True,0.244760879046097,0.0343275144163184,1.3890488223372,35.8115362683557
372,16367,1083:1058,Breast,MRK-nu-1,SIDM00562,908151,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,2.5,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,0.702912702025381,0.0488426627334458,0.595890452114295,9.59870610353989,6.0574,0.924045168018047,0.920351637757446,0.0630198916161643,0.418858967806785,0.517769057887549,-0.0989100900807638,10.5853603978182,12.0033,-0.986654294278345,-5.9459,0.649523085845063,0.624537665215177,0.646926856509572,0.66984573322093,0.0249854206298863,-0.0229188767113586,True,0.244760879046097,0.0343275144163184,1.3890488223372,35.8115362683557
373,16367,1011:1058,Breast,MRK-nu-1,SIDM00562,908151,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,4.0,0.891816383587554,0.0488426627334458,0.595890452114295,9.59870610353989,6.0574,0.924045168018047,0.920351637757446,0.0987449600150846,0.531424868018923,0.274840872093681,0.256583995925242,7.75341843257815,1.6858,1.84528767096174,4.3716,0.824078620013409,0.766462641439216,0.820784669213729,0.730461307390945,0.0576159785741933,0.0903233618227837,True,0.244760879046097,0.0343275144163184,1.3890488223372,35.8115362683557
374,16443,1049:1083,Breast,MRK-nu-1,SIDM00562,908151,1049,PD173074,"FGFR1, FGFR2, FGFR3",RTK signaling,Targeted,Experimental only,2.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,10.0,0.928411952357908,0.0720087713162289,0.713086443436441,10.4034910748954,26.4541,0.933912331474033,0.94796540711308,0.0716817439174796,0.662037977150783,0.700284254767513,-0.0382462776167302,10.7290104729229,33.15,-0.325519398027533,-6.6959,0.867055370994933,0.911659472970909,0.880102414385614,0.888123970132697,-0.0446041019759751,-0.0080215557470834,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
375,16443,1011:1083,Breast,MRK-nu-1,SIDM00562,908151,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,10.0,0.929533741335123,0.0720087713162289,0.713086443436441,10.4034910748954,26.4541,0.933912331474033,0.94796540711308,0.0796180117654303,0.662837909662831,0.250548311509117,0.412289598153714,7.46312151545836,3.4463,2.94036955943701,23.0078,0.868103023554066,0.734351606334342,0.881165831530094,0.742259340665142,0.133751417219723,0.138906490864952,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
376,16443,1594:1083,Breast,MRK-nu-1,SIDM00562,908151,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,10.0,0.654119208215523,0.0720087713162289,0.713086443436441,10.4034910748954,26.4541,0.933912331474033,0.94796540711308,0.0493947165748706,0.466443539769868,0.259600337713256,0.206843202056612,8.35481077192808,6.3941,2.0486803029673,20.06,0.610889994806508,0.577545508475056,0.620082381516514,0.561163373815442,0.0333444863314524,0.0589190077010724,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
377,16445,1594:1372,Breast,MRK-nu-1,SIDM00562,908151,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.265601147198077,0.0604122735440178,0.941891764483822,13.2942088548356,19.6194,0.964432065129737,0.990785811152884,0.0480968917766189,0.250167533183324,0.169910975133154,0.0802565580501702,9.88511410490184,1.8469,3.4090947499338,17.7725,0.256154262893069,0.198802488465778,0.263153848069783,0.247345426296277,0.0573517744272908,0.015808421773506,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
378,16448,1011:1558,Breast,MRK-nu-1,SIDM00562,908151,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.903207842369321,0.0620632405814131,0.855728612888131,11.7444150849036,67.0118,0.96228036830748,0.976021408534222,0.118751201568764,0.772900794100381,0.55847932244022,0.214421471660161,9.74375299022705,16.7453,2.00066209467658,50.2665,0.869139175213355,0.856373352853383,0.88155019050846,0.836402577562017,0.0127658223599723,0.0451476129464439,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
379,16448,1594:1558,Breast,MRK-nu-1,SIDM00562,908151,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.664106287161365,0.0620632405814131,0.855728612888131,11.7444150849036,67.0118,0.96228036830748,0.976021408534222,0.0469692459775067,0.568294751922881,0.524509983956749,0.0437847679661324,11.0406091703944,41.1419,0.703805914509221,25.8699,0.639056442604951,0.640090065291931,0.648181953811667,0.639988967180582,-0.0010336226869803,0.0081929866310855,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
380,16448,1049:1558,Breast,MRK-nu-1,SIDM00562,908151,1049,PD173074,"FGFR1, FGFR2, FGFR3",RTK signaling,Targeted,Experimental only,10.0,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,10.0,0.999969786493879,0.0620632405814131,0.855728612888131,11.7444150849036,67.0118,0.96228036830748,0.976021408534222,0.163358938041161,0.855702758326447,0.600825055795175,0.254877702531273,9.63047640338841,15.4808,2.11393868151523,51.531,0.962251294443682,0.964655238128969,0.975991919505421,0.921596542328548,-0.0024039436852864,0.0543953771768724,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
381,16449,1083:1561,Breast,MRK-nu-1,SIDM00562,908151,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,2.5,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.836781802334218,0.148937713018602,0.573882499991066,9.45894412947942,13.7454,0.879285240570256,0.914565420823549,0.0750352417005598,0.480214432670591,0.272037297781637,0.208177134888954,7.87397459238439,4.5818,1.58496953709503,9.1636,0.735769888370255,0.679900683417324,0.765291701189282,0.6922450672775,0.0558692049529309,0.0730466339117819,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
382,16449,1011:1561,Breast,MRK-nu-1,SIDM00562,908151,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.91010273147533,0.148937713018602,0.573882499991066,9.45894412947942,13.7454,0.879285240570256,0.914565420823549,0.105185508579514,0.52229203078776,0.293402605509513,0.228889425278248,7.85485449090958,4.5214,1.60408963856984,9.224,0.800239899188933,0.791108115717717,0.832348487604397,0.751730067384386,0.009131783471216,0.0806184202200112,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
383,16449,1594:1561,Breast,MRK-nu-1,SIDM00562,908151,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.7323951906516,0.148937713018602,0.573882499991066,9.45894412947942,13.7454,0.879285240570256,0.914565420823549,0.0815087370449384,0.420308782992573,0.184415296629514,0.235893486363059,7.32114101070084,3.1233,2.13780311877859,10.6221,0.64398428140459,0.518417738259677,0.669823315747424,0.577194664171907,0.125566543144914,0.0926286515755173,True,0.546240230992684,0.067647548697751,0.590265691223004,83.4315535725408
384,15754,1021:1011,Breast,BT-20,SIDM00893,906801,1021,Axitinib,"PDGFR, KIT, VEGFR",RTK signaling,Targeted,FDA approved,1.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.955802718232384,0.115768553456179,0.522773836635193,9.21351913868378,11.5951,0.883342174324911,0.851050462821688,0.0924932935655348,0.49966865407669,0.442600243231891,0.0570684108447984,8.65333344841624,7.864,0.560185690267533,3.7311,0.844300851349054,0.798680581929149,0.813436345717897,0.787046537371289,0.0456202694199049,0.0263898083466084,True,1.1926925983823,0.112043708874309,-0.185164772227284,-286.001373898576
385,15754,1549:1011,Breast,BT-20,SIDM00893,906801,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.866604286564301,0.115768553456179,0.522773836635193,9.21351913868378,11.5951,0.883342174324911,0.851050462821688,0.0466713058621356,0.453038047731724,0.117436747561585,0.335601300170139,4.65959605349066,0.4936,4.55392308519311,11.1015,0.765508114772997,0.454830228379519,0.737523979163807,0.478258265787758,0.310677886393478,0.259265713376049,True,1.1926925983823,0.112043708874309,-0.185164772227284,-286.001373898576
386,15754,1558:1011,Breast,BT-20,SIDM00893,906801,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,0.625,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.914493753360705,0.115768553456179,0.522773836635193,9.21351913868378,11.5951,0.883342174324911,0.851050462821688,0.0849025478498882,0.478073408023294,0.295162653612848,0.182910754410446,7.26409995440036,3.0022,1.94941918428342,8.5929,0.807810900500193,0.694467559059028,0.77828033204517,0.678464017139127,0.113343341441166,0.0998163149060433,True,1.1926925983823,0.112043708874309,-0.185164772227284,-286.001373898576
387,15754,1561:1011,Breast,BT-20,SIDM00893,906801,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.693154866191221,0.115768553456179,0.522773836635193,9.21351913868378,11.5951,0.883342174324911,0.851050462821688,0.0744524704781904,0.362363228781138,0.15744676917948,0.204916459601658,6.13186549874822,1.3696,3.08165363993556,10.2255,0.612292926645245,0.43580697793229,0.589909769679143,0.460065802727404,0.176485948712955,0.129843966951739,True,1.1926925983823,0.112043708874309,-0.185164772227284,-286.001373898576
388,15754,1054:1012,Breast,BT-20,SIDM00893,906801,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved in breast,4.0,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,5.0,0.941938967082863,0.166247594602188,0.799315311244014,12.237088069297,47.1445,0.924348498989915,0.94835418126802,0.191587796313075,0.752906238646704,0.501968911027559,0.250937327619144,9.3087871856826,6.1933,2.92830088361436,40.9512,0.870679870363155,0.84085950886959,0.893291757932313,0.80576364114808,0.0298203614935648,0.087528116784233,True,1.1926925983823,0.112043708874309,-0.185164772227284,-286.001373898576
