BARCODE,COMBI_ID,Tissue,CELL_LINE_NAME,SIDM,COSMIC_ID,ANCHOR_ID,ANCHOR_NAME,ANCHOR_TARGET,ANCHOR_PATHWAY,ANCHOR_DRUG_TYPE,ANCHOR_Clin_Rel,ANCHOR_CONC,LIBRARY_ID,LIBRARY_NAME,LIBRARY_TARGET,LIBRARY_PATHWAY,LIBRARY_DRUG_TYPE,LIBRARY_Clin_Rel,LIBRARY_CONC,ANCHOR_VIABILITY,LIBRARY_RMSE,LIBRARY_EMAX,LIBRARY_XMID,LIBRARY_XMID_uM,LIBRARY_AUC,LIBRARY_fAUC,SYNERGY_RMSE,SYNERGY_EXP_EMAX,SYNERGY_OBS_EMAX,SYNERGY_DELTA_EMAX,SYNERGY_XMID,SYNERGY_XMID_uM,SYNERGY_DELTA_XMID,SYNERGY_DELTA_XMID_uM,SYNERGY_EXP_AUC,SYNERGY_OBS_AUC,SYNERGY_EXP_fAUC,SYNERGY_OBS_fAUC,SYNERGY_DELTA_AUC,SYNERGY_DELTA_fAUC,Synergy,DAY1_NORM_MEAN,DAY1_NORM_SD,GROWTH_RATE,DOUBLING_TIME
23978,1053:1564,Breast,MDA-MB-415,SIDM00630,924240,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.587464253556104,0.095061454947473,0.761538233004856,12.2181432051438,46.5294,0.883194268181695,0.926840943561057,0.102037432607995,0.447376489606632,0.303066151376085,0.144310338230547,9.17620480022229,5.6495,3.04193840492147,40.8799,0.518845061502389,0.40059176275319,0.544485923074331,0.483789490972166,0.118253298749198,0.0606964321021648,True,0.520790102373951,0.0637165583821112,0.62227839021149,78.2133408496555
24222,1012:2169,Breast,MDA-MB-415,SIDM00630,924240,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,2.0,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.825419962569476,0.0802070992622521,0.222651056787928,5.53476635533411,0.9054,0.589783017656319,0.60872961349445,0.0447662142777926,0.183780626959946,0.0658000183682858,0.11798060859166,2.22021957508246,0.091,3.31454678025165,0.8144,0.486818676357992,0.294524271280029,0.50245757478552,0.309077986399352,0.192294405077963,0.193379588386168,True,0.767826454468379,0.10201406665302,0.248123544766186,191.591849718129
24222,1011:2169,Breast,MDA-MB-415,SIDM00630,924240,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.491051810663257,0.0802070992622521,0.222651056787928,5.53476635533411,0.9054,0.589783017656319,0.60872961349445,0.070401660874373,0.1093332045818,0.0215855663492281,0.0877476382325717,0.464788300019638,0.027,5.06997805531447,0.8784,0.289614018718575,0.10225705901406,0.298917778910794,0.128879717822405,0.187356959704515,0.170038061088389,True,0.767826454468379,0.10201406665302,0.248123544766186,191.591849718129
23901,1058:1032,Breast,MDA-MB-468,SIDM00628,908123,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,0.125,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,1.0,0.103530475064933,0.308288794556667,6.69485759792432,2.0234,0.688545278286492,0.682944390540914,0.0635783339841805,0.308288794556667,0.22422898070389,0.0840598138527773,5.45958771991465,0.8595,1.23526987800967,1.1639,0.688545278286492,0.586319369437915,0.682944390540914,0.601725187441989,0.102225908848577,0.0812192030989255,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23657,1011:1096,Breast,MDA-MB-468,SIDM00628,908123,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1096,Tozasertib,"AURKA, AURKB, AURKC, others",Mitosis,Targeted,Early clinical trials,5.0,0.69614609091773,0.151393653332373,0.445243894468215,8.37273149079268,3.237,0.699714054466021,0.779675731589119,0.0902326591373672,0.309954796639034,0.112458917296114,0.19749587934292,4.3026756968831,0.1927,4.07005579390959,3.0443,0.487103203776716,0.335140534929708,0.542768212729187,0.362913119939383,0.151962668847008,0.179855092789804,True,0.311479619013044,0.0523649526502632,1.10505116450851,44.3782370688742
23905,1372:1553,Breast,MDA-MB-468,SIDM00628,908123,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.1,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.897687081484401,0.059543146191299,0.78010919243298,12.6120459638402,122.274,0.937453638047922,0.931571740126106,0.0800027709866267,0.700293944194315,0.439287182413537,0.261006761780777,8.87851888292007,9.1924,3.73352708092014,113.0816,0.841540020366173,0.680808027128311,0.836259916587149,0.722588760720455,0.160731993237862,0.113671155866694,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23905,1049:1553,Breast,MDA-MB-468,SIDM00628,908123,1049,PD173074,"FGFR1, FGFR2, FGFR3",RTK signaling,Targeted,Experimental only,10.0,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.986936046666113,0.059543146191299,0.78010919243298,12.6120459638402,122.274,0.937453638047922,0.931571740126106,0.0799704850178915,0.769917882347699,0.561690938668055,0.208226943679644,9.79379273484497,17.3363,2.81825322899524,104.9377,0.925206787467782,0.838179265352499,0.919401730385931,0.834585264236186,0.087027522115283,0.0848164661497455,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23905,1594:1553,Breast,MDA-MB-468,SIDM00628,908123,1594,OSI-027,"MTORC1, MTORC2",PI3K/MTOR signaling,Targeted,Early clinical trials,1.0,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.947047214238366,0.059543146191299,0.78010919243298,12.6120459638402,122.274,0.937453638047922,0.931571740126106,0.102630196075114,0.738800237495395,0.370870419378611,0.367929818116784,7.74332620835837,4.1851,4.86871975548184,118.0889,0.887812856390906,0.663122836216888,0.882242421349616,0.706108175167085,0.224690020174018,0.176134246182531,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23905,1549:1553,Breast,MDA-MB-468,SIDM00628,908123,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.785999930867108,0.059543146191299,0.78010919243298,12.6120459638402,122.274,0.937453638047922,0.931571740126106,0.0971020184717824,0.613165771321117,0.277693093428915,0.335472677892203,7.27550716013186,3.026,5.33653880370835,119.248,0.736838494696785,0.526969056446536,0.732215323336871,0.564726571777111,0.209869438250249,0.16748875155976,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23905,1558:1553,Breast,MDA-MB-468,SIDM00628,908123,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,0.625,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.890688951599686,0.059543146191299,0.78010919243298,12.6120459638402,122.274,0.937453638047922,0.931571740126106,0.0505923512400462,0.694834638741408,0.478484518518882,0.216350120222526,9.42531064692916,13.4286,3.18673531691105,108.8454,0.834979598046215,0.741232216210064,0.829740656552816,0.739309032338153,0.0937473818361508,0.0904316242146636,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23905,1510:1553,Breast,MDA-MB-468,SIDM00628,908123,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,2.5,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.953191294240642,0.059543146191299,0.78010919243298,12.6120459638402,122.274,0.937453638047922,0.931571740126106,0.0552457716883982,0.743593290784214,0.529103934356762,0.214489356427452,9.63108807937997,15.4873,2.98095788446024,106.7867,0.893572646541498,0.772677034876133,0.88796607264881,0.799612970985101,0.120895611665364,0.088353101663709,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23905,1083:1560,Breast,MDA-MB-468,SIDM00628,908123,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,2.5,1560,Alpelisib,PI3Kalpha,PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.754228710890241,0.076266514538229,0.846504030625748,13.8703628343395,292.4996,0.940206538043431,0.954015629357573,0.0829205482344831,0.638457643782252,0.438249680170966,0.200207963611286,9.93306827782504,19.0933,3.93729455651447,273.4063,0.709130765159074,0.605143628287016,0.719545978299504,0.642035788110973,0.103987136872057,0.0775101901885312,True,0.62272031493867,0.0718898044450808,0.445609142123599,107.750573305541
23655,1021:2169,Breast,MDA-MB-468,SIDM00628,908123,1021,Axitinib,"PDGFR, KIT, VEGFR",RTK signaling,Targeted,FDA approved,1.0,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.707736483045406,0.105451421506384,0.502124733998069,9.02424280518217,10.1695,0.761576342502145,0.811861434793262,0.0870849358944028,0.355371993289903,0.338203738552647,0.017168254737256,8.74730035202202,8.3932,0.276942453160142,1.7763,0.538995362213052,0.509475798558071,0.574583956580781,0.565181841579435,0.0295195636549814,0.0094021150013462,True,0.311479619013044,0.0523649526502632,1.10505116450851,44.3782370688742
23655,1549:2169,Breast,MDA-MB-468,SIDM00628,908123,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.687165145038961,0.105451421506384,0.502124733998069,9.02424280518217,10.1695,0.761576342502145,0.811861434793262,0.113591013287976,0.345042615665432,0.167417807459804,0.177624808205629,5.76861865615103,1.0648,3.25562414903114,9.1047,0.523328717853728,0.373968179309657,0.557882880591251,0.427851407246332,0.149360538544071,0.130031473344919,True,0.311479619013044,0.0523649526502632,1.10505116450851,44.3782370688742
23655,1558:2169,Breast,MDA-MB-468,SIDM00628,908123,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,0.625,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.852674887842608,0.105451421506384,0.502124733998069,9.02424280518217,10.1695,0.761576342502145,0.811861434793262,0.077435728939865,0.428149151244803,0.213190215501232,0.214958935743571,5.86666373778303,1.1397,3.15757906739913,9.0298,0.649377022426601,0.510261570696514,0.692253857856084,0.536498101059958,0.139115451730086,0.155755756796126,True,0.311479619013044,0.0523649526502632,1.10505116450851,44.3782370688742
23655,1561:2169,Breast,MDA-MB-468,SIDM00628,908123,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.908474506653726,0.105451421506384,0.502124733998069,9.02424280518217,10.1695,0.761576342502145,0.811861434793262,0.0920614170094842,0.456167519997529,0.356840348610403,0.0993271713871259,7.75748920524475,4.2264,1.26675359993742,5.9431,0.691872692033785,0.63338610528284,0.737555416444995,0.678073616957856,0.0584865867509456,0.0594817994871392,True,0.311479619013044,0.0523649526502632,1.10505116450851,44.3782370688742
23655,1510:2169,Breast,MDA-MB-468,SIDM00628,908123,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,2.5,2169,AZD6482,PI3Kbeta,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.879029155631982,0.105451421506384,0.502124733998069,9.02424280518217,10.1695,0.761576342502145,0.811861434793262,0.0941284477659744,0.441382280948256,0.236066612270693,0.205315668677562,6.14193909829551,1.3792,2.88230370688665,8.7903,0.669447809298954,0.522379236539367,0.713649871516491,0.569092148364712,0.147068572759587,0.144557723151779,True,0.311479619013044,0.0523649526502632,1.10505116450851,44.3782370688742
26087,1011:1051,Breast,HCC1937,SIDM00874,749714,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1051,Alisertib,AURKA,Mitosis,Targeted,Advanced clinical trials,10.0,0.764765251436569,0.0696084453216742,0.693738653442282,11.6433035533902,62.4761,0.870224860921856,0.888198613077962,0.0920379226154936,0.530547215731053,0.30406159565837,0.226485620072684,7.65670004212339,3.9412,3.98660351126678,58.5349,0.665517734569256,0.50914810277969,0.679263435656179,0.553164105297554,0.156369631789566,0.126099330358625,True,0.386846446648174,0.0578389475654448,0.906641154990306,54.0389675162405
30673,1011:1080,Breast,HCC1937,SIDM00874,749714,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,0.625,1080,Paclitaxel,Microtubule stabiliser,Mitosis,Chemotherapeutic,FDA approved in breast,0.1,0.957999809555538,0.0804148535750553,0.729445172688397,12.2063016994725,0.923,0.879150457284873,0.903407800264132,0.116388467353414,0.698808336516691,0.428471222318571,0.27033711419812,8.31541495221455,0.0622,3.89088674725799,0.8608,0.842225970649572,0.697422018511099,0.865464500604026,0.725696587645181,0.144803952138473,0.139767912958845,True,0.69197906623469,0.0712368666314907,0.343857256467682,138.335633225288
26089,1510:1553,Breast,HCC1937,SIDM00874,749714,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,2.5,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.975435178715359,0.0704717667759149,0.588335052823353,10.154383120137,22.2589,0.81941190571612,0.838613542227179,0.0615701812800439,0.573882707395257,0.451860434693765,0.122022272701492,8.52379069635137,7.1886,1.63059242378565,15.0703,0.799283198693697,0.737632182024323,0.818013150435488,0.748930264521529,0.0616510166693736,0.0690828859139595,True,0.386846446648174,0.0578389475654448,0.906641154990306,54.0389675162405
26089,1049:1553,Breast,HCC1937,SIDM00874,749714,1049,PD173074,"FGFR1, FGFR2, FGFR3",RTK signaling,Targeted,Experimental only,10.0,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.966342448752769,0.0704717667759149,0.588335052823353,10.154383120137,22.2589,0.81941190571612,0.838613542227179,0.123046293999625,0.568533135632408,0.209902469662194,0.358630665970214,4.85564009179815,0.5655,5.29874302833886,21.6934,0.791832507506889,0.491179978754691,0.810387863953046,0.536640831877122,0.300652528752198,0.273747032075924,True,0.386846446648174,0.0578389475654448,0.906641154990306,54.0389675162405
30638,1011:1564,Breast,HCC1937,SIDM00874,749714,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.894979576840012,0.0990392614864018,0.755579654649644,12.6485017043161,62.7016,0.866953356928974,0.914103088212793,0.107605374618002,0.676228359587261,0.471790523303042,0.204437836284219,9.35145512176167,6.3792,3.29704658255444,56.3224,0.775905548524321,0.643400652864947,0.818103595076834,0.72126987392905,0.132504895659374,0.0968337211477838,True,0.612839905572013,0.0675552753270525,0.464699801293498,103.958011598677
23911,1011:1050,Breast,T47D,SIDM00097,905945,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1050,ZM447439,"AURKA, AURKB",Mitosis,Targeted,Experimental only,10.0,0.933428419220513,0.0681116117440316,0.782157010794588,13.5951474804651,241.7003,0.902855773047261,0.917823420807698,0.0531671267290724,0.730087582168234,0.425060597307961,0.305026984860274,8.35662840226593,6.4022,5.23851907819916,235.2981,0.842751237019619,0.655961381464968,0.856722464808093,0.693450320688288,0.186789855554651,0.163272144119805,True,0.807245427473284,0.0769782491270564,0.185379655430023,239.187907591984
23583,1011:1080,Breast,T47D,SIDM00097,905945,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1080,Paclitaxel,Microtubule stabiliser,Mitosis,Chemotherapeutic,FDA approved in breast,0.1,0.882412651957954,0.0649841199980097,0.562667582537733,9.90586984911351,0.1874,0.816586257393142,0.810174967695958,0.0765669824868843,0.496504993677892,0.292375966551163,0.204129027126729,6.47594132546208,0.0174,3.42992852365143,0.17,0.720566044938702,0.566612946837672,0.71490864179454,0.569372002926176,0.153953098101031,0.145536638868364,True,0.459169007859143,0.0662863316954957,0.733347304738049,66.1665895326004
23584,1011:1085,Breast,T47D,SIDM00097,905945,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1085,Sorafenib,"PDGFR, KIT, VEGFR, RAF","Other, kinases",Targeted,FDA approved,10.0,0.914813562351521,0.0688313938417665,0.798461517131786,13.9489661599809,308.8782,0.93829091101937,0.92466814357099,0.156839191956645,0.730443424887929,0.425123504616968,0.305319920270962,8.49172255498105,7.0306,5.45724360499983,301.8476,0.858361250831684,0.750914578887346,0.845898958413145,0.685456900478341,0.107446671944337,0.160442057934804,True,0.459169007859143,0.0662863316954957,0.733347304738049,66.1665895326004
23585,1053:1129,Breast,T47D,SIDM00097,905945,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1129,PF-4708671,S6K1,PI3K/MTOR signaling,Targeted,Experimental only,10.0,0.939708477862126,0.0664945621643243,0.834653528656646,14.8198650214556,564.8771,0.943779860132502,0.939411505311559,0.101158114418664,0.784330996956189,0.502693434588527,0.281637562367662,9.50331650227421,14.1747,5.31654851918138,550.7024,0.886877935802044,0.66457546883582,0.882772955742494,0.746094547873917,0.222302466966224,0.136678407868577,True,0.459169007859143,0.0662863316954957,0.733347304738049,66.1665895326004
23586,1011:1192,Breast,T47D,SIDM00097,905945,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1192,GSK269962A,"ROCK1, ROCK2",Cytoskeleton,Targeted,Experimental only,10.0,0.925787207886312,0.0759154628244572,0.787025689162359,13.6987075615159,259.688,0.91402161903964,0.919881002037255,0.0952447849357613,0.728618315304421,0.441818269896652,0.286800045407769,8.67243553259906,7.9688,5.02627202891687,251.7192,0.846189522638434,0.704626135673035,0.851614064463733,0.701441890470192,0.141563386965399,0.150172173993541,True,0.459169007859143,0.0662863316954957,0.733347304738049,66.1665895326004
27115,1011:1032,Breast,ZR-75-30,SIDM00971,909907,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.972672296242396,0.167077852274876,0.138103797273688,3.66445551001911,0.2477,0.450993272861877,0.476685636609134,0.106787937694663,0.134329737613993,0.0346299704811119,0.0996997671328806,-0.612846306631463,0.0128,4.27730181665057,0.2349,0.438668662304435,0.214530964262252,0.463658912746374,0.205629043297726,0.224137698042182,0.258029869448648,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27115,1558:1038,Breast,ZR-75-30,SIDM00971,909907,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,2.5,1038,NU7441,DNAPK,Genome integrity,Targeted,Experimental only,10.0,0.448791107242893,0.0964178074635899,0.797167223192242,12.9880673068166,158.6821,0.969398083131626,0.93633351225574,0.0426207501280401,0.357761560754188,0.15189213413814,0.205869426616048,7.04710919747208,2.583,5.94095810934454,156.0991,0.43505723908778,0.318663452531224,0.42021815371388,0.315129767688704,0.116393786556556,0.105088386025176,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27115,1549:1038,Breast,ZR-75-30,SIDM00971,909907,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,0.5,1038,NU7441,DNAPK,Genome integrity,Targeted,Experimental only,10.0,0.6542246927757,0.0964178074635899,0.797167223192242,12.9880673068166,158.6821,0.969398083131626,0.93633351225574,0.0722649498690997,0.521526481683802,0.333085646059041,0.188440835624761,9.10642787169411,10.7656,3.88163943512251,147.9165,0.634204163114141,0.568221683924886,0.612572504391104,0.531391204783629,0.0659824791892554,0.081181299607475,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27115,1053:1038,Breast,ZR-75-30,SIDM00971,909907,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,0.25,1038,NU7441,DNAPK,Genome integrity,Targeted,Experimental only,10.0,0.91614306217746,0.0964178074635899,0.797167223192242,12.9880673068166,158.6821,0.969398083131626,0.93633351225574,0.0594494452480059,0.730319220922843,0.495711884653434,0.234607336269409,9.47994388954762,13.9469,3.508123417269,144.7352,0.888107328349168,0.762804890139265,0.85781545113735,0.759410783418113,0.125302438209903,0.0984046677192372,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27115,1058:1038,Breast,ZR-75-30,SIDM00971,909907,1058,Pictilisib,PI3K (class 1),PI3K/MTOR signaling,Targeted,Early clinical trials,0.5,1038,NU7441,DNAPK,Genome integrity,Targeted,Experimental only,10.0,0.755985200975607,0.0964178074635899,0.797167223192242,12.9880673068166,158.6821,0.969398083131626,0.93633351225574,0.0688418336184742,0.602646623436153,0.433989075546161,0.168657547889992,9.8697105788665,18.273,3.11835672795012,140.4091,0.73285060470163,0.686461834200646,0.707854278442851,0.638950358415994,0.0463887705009847,0.0689039200268567,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27116,1558:1042,Breast,ZR-75-30,SIDM00971,909907,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,0.625,1042,Doramapimod,"p38, JNK2",JNK and p38 signaling,Targeted,Early clinical trials,10.0,0.596975883678825,0.050890200577764,0.841733635021542,13.869496333128,292.324,0.94547989047768,0.951563216465692,0.0742745763018776,0.502494680589174,0.391124093370732,0.111370587218442,10.8702762418036,36.5603,2.99922009132447,255.7637,0.564428693118471,0.464613383331199,0.568060292025871,0.526356509477031,0.0998153097872725,0.0417037825488406,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27117,1011:1050,Breast,ZR-75-30,SIDM00971,909907,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1050,ZM447439,"AURKA, AURKB",Mitosis,Targeted,Experimental only,10.0,0.94285758620196,0.0664288648956713,0.756966473848106,12.3104251558317,99.2058,0.93342335327568,0.921877594252835,0.07664469950066,0.713711582368235,0.427487251099833,0.286224331268402,8.45523224534089,6.855,3.85519291049077,92.3508,0.880085289774048,0.763998668810353,0.869199283290898,0.736051483653934,0.116086620963694,0.133147799636964,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27119,1054:1553,Breast,ZR-75-30,SIDM00971,909907,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved in breast,1.0,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.994549112484859,0.060544630124711,0.711677914008007,11.6327559030029,62.021,0.892490488172701,0.904683947188573,0.123121383635917,0.707798637751739,0.401150991504256,0.306647646247483,7.85916674980077,4.535,3.77358915320218,57.486,0.887625622913338,0.670527696311458,0.899752616755694,0.744967562717375,0.217097926601879,0.15478505403832,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27119,1558:1553,Breast,ZR-75-30,SIDM00971,909907,1558,Lapatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved in breast,0.625,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.563434235987266,0.060544630124711,0.711677914008007,11.6327559030029,62.021,0.892490488172701,0.904683947188573,0.0770289520381498,0.400983701748113,0.220051494485288,0.180932207262824,7.70340532599867,4.0709,3.92935057700428,57.9501,0.502859696329488,0.368782034263365,0.509729908594138,0.417159056673601,0.134077662066123,0.0925708519205373,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27119,1372:1553,Breast,ZR-75-30,SIDM00971,909907,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.01,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.952997618830361,0.060544630124711,0.711677914008007,11.6327559030029,62.021,0.892490488172701,0.904683947188573,0.0331068309509193,0.678227357423789,0.625770077322034,0.0524572801017542,10.8890958984987,37.0403,0.743660004504278,24.9807,0.85054131005733,0.855497229423596,0.862161647464762,0.840849818000578,-0.0049559193662662,0.0213118294641838,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27119,1011:1553,Breast,ZR-75-30,SIDM00971,909907,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1553,Uprosertib,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.951256560172578,0.060544630124711,0.711677914008007,11.6327559030029,62.021,0.892490488172701,0.904683947188573,0.0830866104095949,0.676988284430052,0.461692853197928,0.215295431232124,8.8292083414387,8.8836,2.80354756156425,53.1374,0.848987431765908,0.733243660787123,0.860586539645952,0.76023080474878,0.115743770978785,0.100355734897173,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27119,1012:1560,Breast,ZR-75-30,SIDM00971,909907,1012,Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,Targeted,FDA approved,0.5,1560,Alpelisib,PI3Kalpha,PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.925445202009482,0.0745610253608665,0.54667783867532,9.54562834356361,14.5966,0.818891452026133,0.831744232360987,0.0762394723356226,0.505920382846988,0.269815390316799,0.236104992530189,6.41295841075204,1.6643,3.13266993281157,12.9323,0.757839165244163,0.568713235275152,0.769733709137534,0.613473389309878,0.189125929969011,0.156260319827657,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27119,1011:1560,Breast,ZR-75-30,SIDM00971,909907,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,2.5,1560,Alpelisib,PI3Kalpha,PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.951256560172578,0.0745610253608665,0.54667783867532,9.54562834356361,14.5966,0.818891452026133,0.831744232360987,0.038488365184366,0.520030880340865,0.259835157226216,0.260195723114648,6.14825794932731,1.3853,3.3973703942363,13.2113,0.778975865809107,0.604808998295896,0.791202157419093,0.61442479217269,0.174166867513211,0.176777365246403,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
27120,1549:1564,Breast,ZR-75-30,SIDM00971,909907,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.595315691339634,0.0419817877870224,0.923978216941182,16.2777066457916,775.8504,0.983649782980494,0.977735420699524,0.0708143198706228,0.550058731001102,0.344905629955865,0.205153101045236,9.93291432117826,9.5456,6.34479232461336,766.3048,0.585582150591113,0.469116283256074,0.582061237920985,0.50465970426895,0.116465867335039,0.0774015336520341,True,0.749516774496127,0.0791148097907352,0.262908017978766,176.96116610254
