,BARCODE,COMBI_ID,Tissue,CELL_LINE_NAME,SIDM,COSMIC_ID,ANCHOR_ID,ANCHOR_NAME,ANCHOR_TARGET,ANCHOR_PATHWAY,ANCHOR_DRUG_TYPE,ANCHOR_Clin_Rel,ANCHOR_CONC,LIBRARY_ID,LIBRARY_NAME,LIBRARY_TARGET,LIBRARY_PATHWAY,LIBRARY_DRUG_TYPE,LIBRARY_Clin_Rel,LIBRARY_CONC,ANCHOR_VIABILITY,LIBRARY_RMSE,LIBRARY_EMAX,LIBRARY_XMID,LIBRARY_XMID_uM,LIBRARY_AUC,LIBRARY_fAUC,SYNERGY_RMSE,SYNERGY_EXP_EMAX,SYNERGY_OBS_EMAX,SYNERGY_DELTA_EMAX,SYNERGY_XMID,SYNERGY_XMID_uM,SYNERGY_DELTA_XMID,SYNERGY_DELTA_XMID_uM,SYNERGY_EXP_AUC,SYNERGY_OBS_AUC,SYNERGY_EXP_fAUC,SYNERGY_OBS_fAUC,SYNERGY_DELTA_AUC,SYNERGY_DELTA_fAUC,Synergy,DAY1_NORM_MEAN,DAY1_NORM_SD,GROWTH_RATE,DOUBLING_TIME
1639,20607,1011:1561,Colon,HCC2998,SIDM00118,905971,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.729980865196281,0.0824129054334678,0.281913024915691,7.04876763756725,2.586,0.701705130318719,0.740130875270739,0.0536645043168354,0.205791113838057,0.051839442084295,0.153951671753762,3.63416045953568,0.2425,3.41460717803157,2.3435,0.512231318142728,0.336644351925192,0.540281376688615,0.34276135792532,0.175586966217536,0.197520018763295,True,0.208093821689184,0.0338009464970596,1.30869555843349,36.4568241004816
1640,21208,1561:1025,Colon,COLO-205,SIDM00826,905961,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,0.1,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,10.0,0.839177924507033,0.101041192961635,0.651221828631918,10.4594120926987,27.4996,0.883378877803048,0.901483116761171,0.119207792809636,0.546490982545008,0.32017094660873,0.226320035936278,7.87096276274443,4.5722,2.58844932995428,22.9274,0.741312053228113,0.573445273240269,0.756504730901771,0.654545647842189,0.167866779987844,0.101959083059582,True,0.275120103108335,0.034089133402475,1.2285655485732,40.053299014619
1641,19374,1011:1032,Colon,COLO-205,SIDM00826,905961,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,10.0,0.469371851716622,0.0967214006279397,0.564264815459688,9.6041533636666,15.2009,0.892586742567571,0.868743958128108,0.0517806577611564,0.264850021290851,0.104923233497153,0.159926787793698,6.08975784645125,1.3302,3.51439551721534,13.8707,0.418955092176648,0.284616283182672,0.407763960294217,0.310176421113793,0.134338808993976,0.0975875391804242,True,0.470030446985157,0.0401915957219674,0.714148009281862,68.0355140430849
1642,19378,1011:1053,Colon,COLO-205,SIDM00826,905961,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.375284827028864,0.0460947359935408,0.26319616701365,6.59398340869491,1.8868,0.692819733035104,0.696909859511909,0.0632532257327996,0.0987735280123777,0.0318382961665481,0.0669352318458296,3.44117459174829,0.2121,3.15280881694662,1.6747,0.260004733674263,0.163633480596348,0.261539696081637,0.171118551214852,0.0963712530779144,0.0904211448667843,True,0.470030446985157,0.0401915957219674,0.714148009281862,68.0355140430849
1643,18963,1372:1549,Colon,COLO-205,SIDM00826,905961,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.1,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.258811845821125,0.0749813619697217,0.884227225473458,13.7518268885578,134.7139,0.945048747283963,0.971666043653668,0.0412519600863459,0.228848480350078,0.156252271726665,0.0725962086234124,9.98404762329951,9.89,3.76777926525828,124.8239,0.244589810675504,0.201597447350902,0.251478682279716,0.228834338405802,0.0429923633246022,0.0226443438739135,True,0.256454194040285,0.0329463405048502,1.27736688997614,38.4063021517707
1644,18963,1510:1549,Colon,COLO-205,SIDM00826,905961,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,1.0,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.473241957141997,0.0749813619697217,0.884227225473458,13.7518268885578,134.7139,0.945048747283963,0.971666043653668,0.0352970332334762,0.418453422741297,0.321055957709467,0.0973974650318298,10.7447850497714,16.7572,3.00704183878637,117.9567,0.447236718759255,0.423263073317429,0.459833140187083,0.431051288214306,0.0239736454418255,0.0287818519727761,True,0.256454194040285,0.0329463405048502,1.27736688997614,38.4063021517707
1645,18963,2171:1549,Colon,COLO-205,SIDM00826,905961,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,0.5,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.441011369541218,0.0749813619697217,0.884227225473458,13.7518268885578,134.7139,0.945048747283963,0.971666043653668,0.0468327621619652,0.389954259691681,0.250329715982821,0.13962454370886,9.63613774587096,7.7708,4.11568914268683,126.9431,0.416777242322913,0.352572463124173,0.428515772648401,0.383723376777208,0.06420477919874,0.044792395871193,True,0.256454194040285,0.0329463405048502,1.27736688997614,38.4063021517707
1646,18964,1372:1561,Colon,COLO-205,SIDM00826,905961,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.1,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.222631138240908,0.127852485371114,0.308579085453673,7.11437546470349,2.7063,0.664568057417285,0.732341054811607,0.0298895110634548,0.0686993130318897,0.0181690483413258,0.0505302646905639,3.34230546043603,0.1981,3.77207000426746,2.5082,0.14795354306136,0.079979054877108,0.163041922613256,0.0997867770546661,0.0679744881842516,0.0632551455585896,True,0.256454194040285,0.0329463405048502,1.27736688997614,38.4063021517707
1647,18964,1564:1561,Colon,COLO-205,SIDM00826,905961,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,0.5,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.238027532591834,0.127852485371114,0.308579085453673,7.11437546470349,2.7063,0.664568057417285,0.732341054811607,0.0288312373006915,0.0734503183199822,0.0195381046034762,0.053912213716506,3.35701163611753,0.2001,3.75736382858596,2.5062,0.158185494946384,0.0871727471574098,0.174317334292508,0.106961969244317,0.0710127477889747,0.0673553650481907,True,0.256454194040285,0.0329463405048502,1.27736688997614,38.4063021517707
1648,18964,1011:1561,Colon,COLO-205,SIDM00826,905961,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,1.0,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,10.0,0.781544344265962,0.127852485371114,0.308579085453673,7.11437546470349,2.7063,0.664568057417285,0.732341054811607,0.0579844885403411,0.241168238995081,0.0529663246241522,0.188201914370928,2.87304337212796,0.1431,4.24133209257553,2.5632,0.519389406654296,0.31143416810494,0.572357009461781,0.321758166422937,0.207955238549357,0.250598843038843,True,0.256454194040285,0.0329463405048502,1.27736688997614,38.4063021517707
1649,19097,2048:1025,Colon,GP5d,SIDM00537,907291,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,10.0,0.927589696586466,0.0509719329044523,0.885287252133022,13.796053271294,277.8151,0.976981153812548,0.971832169839917,0.0990151051412488,0.821183333597937,0.687169539346193,0.134013794251743,11.4648046760844,55.2052,2.3312485952096,222.6099,0.906237652035677,0.837855168515117,0.901461507554776,0.863348439918114,0.0683824835205595,0.0381130676366614,True,,,,
1650,19097,1011:1194,Colon,GP5d,SIDM00537,907291,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,0.1,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,10.0,0.927022651620795,0.0673496028799784,0.725525652836271,11.2813762441499,48.6141,0.930162308484813,0.925944010686538,0.047831515855386,0.672578714511189,0.603704025017044,0.0688746894941442,10.4655752086152,27.6174,0.815801035534683,20.9967,0.862281529649312,0.862726310928516,0.858371072039028,0.835345323074658,-0.0004447812792042,0.0230257489643702,True,,,,
1651,19097,1025:1194,Colon,GP5d,SIDM00537,907291,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,2.5,1194,SB505124,"TGFBR1, ACVR1B, ACVR1C",RTK signaling,Targeted,Experimental only,10.0,0.923320217673401,0.0673496028799784,0.725525652836271,11.2813762441499,48.6141,0.930162308484813,0.925944010686538,0.0309819132155842,0.669892503704423,0.564152752483803,0.10573975122062,10.0597564237998,20.8458,1.22161982035008,27.7683,0.858837665141791,0.819458581627877,0.854942825500477,0.81849926202884,0.0393790835139148,0.0364435634716365,True,,,,
1652,19194,1025:1510,Colon,GP5d,SIDM00537,907291,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,2.5,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.963913824723184,0.0656760951991101,0.814628600878684,12.4744329881473,111.1498,0.937879800780202,0.952633524308635,0.0448186007425095,0.785231770401868,0.54865134479318,0.236580425608688,9.65376285413378,15.7327,2.82067013401349,95.4171,0.904035305900662,0.810152483948596,0.918256623975862,0.838827556728901,0.0938828219520658,0.0794290672469613,True,0.407105143114998,0.0495901856250191,0.846463078464426,57.4925995795047
1653,19194,1032:1510,Colon,GP5d,SIDM00537,907291,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.686926366970584,0.0656760951991101,0.814628600878684,12.4744329881473,111.1498,0.937879800780202,0.952633524308635,0.0542479194086141,0.559589865231924,0.337760136683653,0.221829728548271,8.922051089404,9.474,3.55238189874328,101.6758,0.644254364205039,0.552684212605474,0.654389085907714,0.574811434869639,0.0915701515995652,0.0795776510380749,True,0.407105143114998,0.0495901856250191,0.846463078464426,57.4925995795047
1654,19194,2048:1510,Colon,GP5d,SIDM00537,907291,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.900178242631775,0.0656760951991101,0.814628600878684,12.4744329881473,111.1498,0.937879800780202,0.952633524308635,0.0677298396309021,0.733310942336555,0.527331763699902,0.205979178636653,9.81361893863432,17.5761,2.66081404951295,93.5737,0.844258990866161,0.757770967884041,0.857539971784261,0.789295352101864,0.0864880229821204,0.0682446196823973,True,0.407105143114998,0.0495901856250191,0.846463078464426,57.4925995795047
1655,19194,1549:1510,Colon,GP5d,SIDM00537,907291,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.697105642441553,0.0656760951991101,0.814628600878684,12.4744329881473,111.1498,0.937879800780202,0.952633524308635,0.0363766346381298,0.567882194166798,0.30867762774139,0.259204566425408,8.46063460219295,6.8807,4.01379838595432,104.2691,0.653801301055838,0.55830648684816,0.664086204974532,0.566701645054005,0.0954948142076778,0.0973845599205261,True,0.407105143114998,0.0495901856250191,0.846463078464426,57.4925995795047
1656,19100,2171:1549,Colon,GP5d,SIDM00537,907291,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,0.5,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.781461363627102,0.0840046632613145,0.728684526972145,11.3187405403053,24.9448,0.884331182346213,0.926943971141444,0.156793084550806,0.569438804101622,0.15207729063741,0.417361513464212,5.66642966774619,0.496,5.65231087255913,24.4488,0.691070651654239,0.418361867076696,0.724370899694114,0.491671950334961,0.272708784577543,0.232698949359153,True,,,,
1657,19100,1083:1549,Colon,GP5d,SIDM00537,907291,1083,Crizotinib,"MET, ALK, ROS1",RTK signaling,Targeted,FDA approved,0.625,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.954249069101905,0.0840046632613145,0.728684526972145,11.3187405403053,24.9448,0.884331182346213,0.926943971141444,0.129244083123178,0.695346531532131,0.374986733103974,0.320359798428157,7.97937157486434,2.4645,3.33936896544097,22.4803,0.84387220753166,0.655649400216582,0.884535421571345,0.749890252867375,0.188222807315078,0.13464516870397,True,,,,
1658,19100,1510:1549,Colon,GP5d,SIDM00537,907291,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.798730930825172,0.0840046632613145,0.728684526972145,11.3187405403053,24.9448,0.884331182346213,0.926943971141444,0.0788418375624045,0.582022870506362,0.408770223216409,0.173252647289953,9.11056070444801,5.3982,2.20817983585731,19.5466,0.706342668433116,0.631501530424137,0.740378820892587,0.675662233902146,0.0748411380089787,0.0647165869904412,True,,,,
1659,19100,2048:1549,Colon,GP5d,SIDM00537,907291,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,5.0,0.893930722436119,0.0840046632613145,0.728684526972145,11.3187405403053,24.9448,0.884331182346213,0.926943971141444,0.142750112746079,0.651393485624231,0.576609094312394,0.0747843913118373,10.4017436694343,13.211,0.916996870871017,11.7338,0.790530812707537,0.698686288896806,0.828623693780275,0.80356159013798,0.0918445238107314,0.0250621036422951,True,,,,
1660,19101,2048:1564,Colon,GP5d,SIDM00537,907291,2048,Vinorelbine,Microtubule destabiliser,Mitosis,Chemotherapeutic,FDA approved,0.0025,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.777576630648854,0.101293513917967,0.698442615277495,10.9712295198815,19.6051,0.864601334793787,0.917191223092901,0.0870346953061653,0.543092655489048,0.447484621071667,0.095608034417381,9.7141239195059,8.2024,1.25710560037563,11.4027,0.672293792763455,0.642749507289804,0.713186460913279,0.678629439057081,0.0295442854736507,0.0345570218561989,True,,,,
1661,19101,1510:1564,Colon,GP5d,SIDM00537,907291,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,1.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.938185368137049,0.101293513917967,0.698442615277495,10.9712295198815,19.6051,0.864601334793787,0.917191223092901,0.0906358785433379,0.65526864213672,0.533075295505631,0.122193346631089,9.64426102419168,7.8147,1.32696849568985,11.7904,0.811156321575294,0.747471432511116,0.860495385289484,0.816062813422221,0.0636848890641778,0.0444325718672637,True,,,,
1662,19101,1011:1564,Colon,GP5d,SIDM00537,907291,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,0.1,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.91588713106262,0.101293513917967,0.698442615277495,10.9712295198815,19.6051,0.864601334793787,0.917191223092901,0.0772084309857174,0.639694603118378,0.57178347203535,0.067911131083028,10.1918483323981,11.4223,0.779381187483409,8.1828,0.791877236037194,0.792813750075924,0.840043637954373,0.816430797904593,-0.0009365140387307,0.0236128400497799,True,,,,
1663,19101,1053:1564,Colon,GP5d,SIDM00537,907291,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,5.0,0.580638624093443,0.101293513917967,0.698442615277495,10.9712295198815,19.6051,0.864601334793787,0.917191223092901,0.0585705162427026,0.405542759142951,0.195468735174356,0.210074023968595,7.40806619776864,1.6586,3.56316332211288,17.9465,0.502020929424019,0.400686886005724,0.532556649807245,0.436008813722497,0.101334043418296,0.0965478360847473,True,,,,
1664,19195,1032:2171,Colon,GP5d,SIDM00537,907291,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,10.0,0.748298141195386,0.127727570795384,0.17053357129252,5.28739438652582,0.7628,0.553971050986514,0.600437545301501,0.0783118400789877,0.127609954409604,0.0288873789681255,0.0987225754414782,1.45432472725483,0.0535,3.83306965927099,0.7093,0.414535507729262,0.233935863559474,0.449306299053033,0.229635244955745,0.180599644169788,0.219671054097288,True,0.407105143114998,0.0495901856250191,0.846463078464426,57.4925995795047
1665,22194,1549:1011,Colon,CCK-81,SIDM00487,1240123,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.467306812054025,0.180956732844327,0.413452590890829,8.02596890371897,5.0908,0.830441770074366,0.7646966705389,0.0798926411670998,0.19320921218467,0.0914764740047754,0.101732738179895,5.06428772838981,0.6535,2.96168117532915,4.4373,0.388071096169953,0.271430741400283,0.35734796329786,0.26900911542981,0.11664035476967,0.0883388478680502,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1666,22194,1032:1011,Colon,CCK-81,SIDM00487,1240123,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.498396464804806,0.180956732844327,0.413452590890829,8.02596890371897,5.0908,0.830441770074366,0.7646966705389,0.0650362738302444,0.206063309664377,0.0617179233709511,0.144345386293426,3.55031861433331,0.2288,4.47565028938566,4.862,0.413889242431309,0.212418360692743,0.381122117244593,0.233187982113985,0.201470881738566,0.147934135130608,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1667,22194,2171:1011,Colon,CCK-81,SIDM00487,1240123,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,0.5,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.73385388319685,0.180956732844327,0.413452590890829,8.02596890371897,5.0908,0.830441770074366,0.7646966705389,0.0936613035030276,0.303413789343033,0.136853954591954,0.16655983475108,4.89732133883272,0.5821,3.12864756488624,4.5087,0.609422917737939,0.429609774143791,0.561175621142673,0.413819286926949,0.179813143594148,0.147356334215725,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1668,22194,1025:1011,Colon,CCK-81,SIDM00487,1240123,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,10.0,1011,Navitoclax,"BCL2, BCL-XL, BCL-W",Apoptosis regulation,Targeted,Advanced clinical trials,10.0,0.725781248040531,0.180956732844327,0.413452590890829,8.02596890371897,5.0908,0.830441770074366,0.7646966705389,0.0796987046000573,0.300076137422337,0.100638603890255,0.199437533532082,3.91289951535203,0.2942,4.11306938836694,4.7966,0.602719064309561,0.353272500971897,0.555002503916161,0.358370106259419,0.249446563337664,0.196632397656742,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1669,21293,1032:1025,Colon,CCK-81,SIDM00487,1240123,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1025,SB216763,"GSK3A, GSK3B",WNT signaling,Targeted,Experimental only,10.0,0.347123155230949,0.110031484158372,0.701997748884093,11.3864822444811,52.2881,0.860231902344448,0.90469394373235,0.0516240458926058,0.24367967355767,0.183211831586556,0.0604678419711144,9.3100468068361,12.3975,2.07643543764504,39.8906,0.298606412172127,0.248059485987301,0.314040216266704,0.287696932520497,0.0505469261848252,0.0263432837462073,True,0.378102148325947,0.0598590154009765,0.908638786741109,53.4731209271498
1670,22195,1372:1053,Colon,CCK-81,SIDM00487,1240123,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,0.01,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.844024787488374,0.0954514559074277,0.50788163408382,9.08781651653605,10.6276,0.786741023744449,0.818645394352058,0.0635506892504241,0.428664688276845,0.282876032274182,0.145788656002663,7.09216796723103,2.6649,1.99564854930502,7.9627,0.664028925374294,0.570332204433057,0.690957004996332,0.599565598557425,0.0936967209412374,0.0913914064389074,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1671,22195,1032:1053,Colon,CCK-81,SIDM00487,1240123,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.465749943411885,0.0954514559074277,0.50788163408382,9.08781651653605,10.6276,0.786741023744449,0.818645394352058,0.0427335602414204,0.236545842334475,0.0964239488597478,0.140121893474727,5.25961967570336,0.7482,3.82819684083268,9.8794,0.366424587288786,0.257109373862293,0.381284046093871,0.274481082787155,0.109315213426493,0.106802963306716,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1672,22195,1564:1053,Colon,CCK-81,SIDM00487,1240123,1564,SCH772984,"ERK1, ERK2",ERK MAPK signaling,Targeted,Experimental only,0.05,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.873232723073969,0.0954514559074277,0.50788163408382,9.08781651653605,10.6276,0.786741023744449,0.818645394352058,0.0558419170880239,0.443498862330272,0.451675485536809,-0.0081766232065371,9.19220557053305,11.4251,-0.104389053997,-0.797500000000001,0.687008006518367,0.727182980921324,0.714867946942011,0.719078156310998,-0.0401749744029571,-0.0042102093689874,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1673,22195,1549:1053,Colon,CCK-81,SIDM00487,1240123,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,0.480913218116648,0.0954514559074277,0.50788163408382,9.08781651653605,10.6276,0.786741023744449,0.818645394352058,0.0422846639033684,0.244246991069592,0.101374398731437,0.142872592338155,5.32309216104624,0.7819,3.76472435548981,9.8457,0.378354157553329,0.271632710009669,0.393697391094221,0.285543320947835,0.10672144754366,0.108154070146385,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1674,22196,1032:1054,Colon,CCK-81,SIDM00487,1240123,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,1.0,1054,Palbociclib,"CDK4, CDK6",Cell cycle,Targeted,FDA approved,4.0,0.503680092015429,0.102344314789069,0.769760419759012,12.361680645174,41.1175,0.901774277520605,0.929405689147044,0.119421403573326,0.387712999054054,0.167122792329136,0.220590206724919,7.05021568229496,1.0354,5.31146496287908,40.0821,0.454205751078726,0.268642051871769,0.468123143029246,0.356498696889593,0.185563699206957,0.111624446139654,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1675,22192,1510:1372,Colon,CCK-81,SIDM00487,1240123,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,1.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.671323642635989,0.136184921487553,0.390938280185981,7.76510455398277,0.4249,0.678735498060136,0.750129310669473,0.0801855529494629,0.262446110300302,0.147381422342496,0.115064687957806,5.46730906498459,0.0864,2.29779548899818,0.3385,0.455651186944083,0.374015309807454,0.503579541286654,0.405313182464739,0.0816358771366293,0.0982663588219156,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1676,22192,1561:1372,Colon,CCK-81,SIDM00487,1240123,1561,Taselisib,PI3K (beta sparing),PI3K/MTOR signaling,Targeted,Advanced clinical trials,1.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.489584515858273,0.136184921487553,0.390938280185981,7.76510455398277,0.4249,0.678735498060136,0.750129310669473,0.0626018139953876,0.191397328635319,0.0528459692984879,0.138551359336831,3.11768499169873,0.017,4.64741956228404,0.4079,0.332298390213596,0.190704119956855,0.367251695395214,0.214027284931979,0.141594270256741,0.153224410463235,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1677,22192,1053:1372,Colon,CCK-81,SIDM00487,1240123,1053,MK-2206,"AKT1, AKT2",PI3K/MTOR signaling,Targeted,Early clinical trials,10.0,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.535808273027482,0.136184921487553,0.390938280185981,7.76510455398277,0.4249,0.678735498060136,0.750129310669473,0.0448665559940484,0.209467964766784,0.0390804297028573,0.170387535063927,1.91872688376503,0.0074,5.84637767021774,0.4175,0.363672095058049,0.164569798011152,0.401925490497106,0.189945455970144,0.199102297046897,0.211980034526962,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1678,22192,2171:1372,Colon,CCK-81,SIDM00487,1240123,2171,BMS-754807,"IGF1R, IR",IGF1R signaling,Targeted,Early clinical trials,0.5,1372,Trametinib,"MEK1, MEK2",ERK MAPK signaling,Targeted,FDA approved,1.0,0.697936845218125,0.136184921487553,0.390938280185981,7.76510455398277,0.4249,0.678735498060136,0.750129310669473,0.0854508119137753,0.272850229948003,0.107880358851333,0.16496987109667,4.26731818954923,0.0376,3.49778636443354,0.3873,0.473714512253645,0.335698971016079,0.523542884594299,0.362305507398813,0.138015541237566,0.161237377195487,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1679,22194,1032:1510,Colon,CCK-81,SIDM00487,1240123,1032,Afatinib,"EGFR, ERBB2",EGFR signaling,Targeted,FDA approved,0.25,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.498396464804806,0.107786485230125,0.493284106055415,8.92517376197826,9.4946,0.780829486242961,0.810958470572606,0.0469203755992071,0.245851054602418,0.0737010581488546,0.172149996453563,4.12204068470507,0.3401,4.80313307727319,9.1545,0.389162655558845,0.236392335812192,0.404178834836899,0.253547586804481,0.152770319746653,0.150631248032418,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
1680,22194,1549:1510,Colon,CCK-81,SIDM00487,1240123,1549,Sapitinib,"EGFR, ERBB2, ERBB3",EGFR signaling,Targeted,Advanced clinical trials,2.0,1510,Linsitinib,IGF1R,IGF1R signaling,Targeted,Advanced clinical trials,10.0,0.467306812054025,0.107786485230125,0.493284106055415,8.92517376197826,9.4946,0.780829486242961,0.810958470572606,0.0673702345634909,0.230515023037675,0.0925299545832799,0.137985068454396,5.10399872216018,0.6717,3.82117503981809,8.8229,0.36488693797398,0.26412534016378,0.378966417591492,0.270311762888943,0.1007615978102,0.108654654702549,True,0.288794438041452,0.0577032254482516,1.16688524104381,41.9673878103615
